check_time,machine_id,batch_id,passed_qty,failed_qty,order_id
2024-04-17 10:00:00.000000,M02,ORD-1374-B2,468,4,ORD-1374
2024-04-17 12:00:00.000000,M02,ORD-1374-B3,471,1,ORD-1374
2024-04-17 08:00:00.000000,M03,ORD-1375-B1,404,2,ORD-1375
2024-04-17 10:00:00.000000,M03,ORD-1375-B2,403,3,ORD-1375
2024-04-17 12:00:00.000000,M03,ORD-1375-B3,403,3,ORD-1375
2024-04-17 14:47:08.961038,M03,ORD-1376-B1,418,1,ORD-1376
2024-04-17 16:47:08.961038,M03,ORD-1376-B2,416,3,ORD-1376
2024-04-17 18:47:08.961038,M03,ORD-1376-B3,417,2,ORD-1376
2024-04-17 20:47:08.961038,M03,ORD-1376-B4,418,1,ORD-1376
2024-04-17 22:47:08.961038,M03,ORD-1376-B5,416,3,ORD-1376
2024-04-18 08:00:00.000000,M01,ORD-1377-B1,429,3,ORD-1377
2024-04-18 10:00:00.000000,M01,ORD-1377-B2,430,2,ORD-1377
2024-04-18 13:00:18.888820,M01,ORD-1378-B1,470,0,ORD-1378
2024-04-18 15:00:18.888820,M01,ORD-1378-B2,467,3,ORD-1378
2024-04-18 17:00:18.888820,M01,ORD-1378-B3,467,3,ORD-1378
2024-04-18 19:00:18.888820,M01,ORD-1378-B4,470,0,ORD-1378
2024-04-18 21:00:18.888820,M01,ORD-1378-B5,468,2,ORD-1378
2024-04-18 08:00:00.000000,M02,ORD-1379-B1,431,3,ORD-1379
2024-04-18 10:00:00.000000,M02,ORD-1379-B2,434,0,ORD-1379
2024-04-18 12:00:00.000000,M02,ORD-1379-B3,430,4,ORD-1379
2024-04-18 14:00:00.000000,M02,ORD-1379-B4,434,0,ORD-1379
2024-04-18 08:00:00.000000,M03,ORD-1380-B1,398,2,ORD-1380
2024-04-18 10:00:00.000000,M03,ORD-1380-B2,399,1,ORD-1380
2024-04-18 12:00:00.000000,M03,ORD-1380-B3,398,2,ORD-1380
2024-04-18 14:00:00.000000,M03,ORD-1380-B4,397,3,ORD-1380
2024-04-18 16:00:00.000000,M03,ORD-1380-B5,399,1,ORD-1380
2024-04-19 08:00:00.000000,M01,ORD-1381-B1,436,2,ORD-1381
2024-04-19 10:00:00.000000,M01,ORD-1381-B2,434,4,ORD-1381
2024-04-19 12:00:00.000000,M01,ORD-1381-B3,434,4,ORD-1381
2024-04-19 14:00:00.000000,M01,ORD-1381-B4,438,0,ORD-1381
2024-04-19 16:00:00.000000,M01,ORD-1381-B5,438,0,ORD-1381
2024-04-19 08:00:00.000000,M02,ORD-1382-B1,465,1,ORD-1382
2024-04-19 10:00:00.000000,M02,ORD-1382-B2,463,3,ORD-1382
2024-04-19 12:00:00.000000,M02,ORD-1382-B3,464,2,ORD-1382
2024-04-19 08:00:00.000000,M03,ORD-1383-B1,236,1,ORD-1383
2024-04-19 10:00:00.000000,M03,ORD-1383-B2,235,2,ORD-1383
2024-04-19 12:00:00.000000,M03,ORD-1383-B3,235,2,ORD-1383
2024-04-19 14:00:00.000000,M03,ORD-1383-B4,235,2,ORD-1383
2024-04-20 08:00:00.000000,M01,ORD-1384-B1,484,4,ORD-1384
2024-04-20 10:00:00.000000,M01,ORD-1384-B2,487,1,ORD-1384
2024-04-20 13:56:13.557431,M01,ORD-1385-B1,208,1,ORD-1385
2024-04-20 15:56:13.557431,M01,ORD-1385-B2,208,1,ORD-1385
2024-04-20 17:56:13.557431,M01,ORD-1385-B3,209,0,ORD-1385
2024-04-20 19:56:13.557431,M01,ORD-1385-B4,208,1,ORD-1385
2024-04-20 21:56:13.557431,M01,ORD-1385-B5,209,0,ORD-1385
2024-04-20 08:00:00.000000,M02,ORD-1386-B1,471,4,ORD-1386
2024-04-20 10:00:00.000000,M02,ORD-1386-B2,473,2,ORD-1386
2024-04-20 12:00:00.000000,M02,ORD-1386-B3,472,3,ORD-1386
2024-04-20 14:00:00.000000,M02,ORD-1386-B4,473,2,ORD-1386
2024-04-20 16:00:00.000000,M02,ORD-1386-B5,473,2,ORD-1386
2024-04-20 08:00:00.000000,M03,ORD-1387-B1,463,3,ORD-1387
2024-04-20 10:00:00.000000,M03,ORD-1387-B2,466,0,ORD-1387
2024-04-20 12:00:00.000000,M03,ORD-1387-B3,463,3,ORD-1387
2024-04-20 14:00:00.000000,M03,ORD-1387-B4,463,3,ORD-1387
2024-04-21 08:00:00.000000,M01,ORD-1388-B1,204,0,ORD-1388
2024-04-21 10:00:00.000000,M01,ORD-1388-B2,204,0,ORD-1388
2024-04-21 12:00:00.000000,M01,ORD-1388-B3,204,0,ORD-1388
2024-04-21 14:00:00.000000,M01,ORD-1388-B4,203,1,ORD-1388
2024-04-21 08:00:00.000000,M02,ORD-1389-B1,213,0,ORD-1389
2024-04-21 10:00:00.000000,M02,ORD-1389-B2,213,0,ORD-1389
2024-04-21 12:00:00.000000,M02,ORD-1389-B3,212,1,ORD-1389
2024-04-21 14:00:00.000000,M02,ORD-1389-B4,212,1,ORD-1389
2024-04-21 16:00:00.000000,M02,ORD-1389-B5,212,1,ORD-1389
2024-04-21 08:00:00.000000,M03,ORD-1390-B1,224,0,ORD-1390
2024-04-21 10:00:00.000000,M03,ORD-1390-B2,223,1,ORD-1390
2024-04-21 12:00:00.000000,M03,ORD-1390-B3,223,1,ORD-1390
2024-04-21 15:45:21.707450,M03,ORD-1391-B1,581,1,ORD-1391
2024-04-21 17:45:21.707450,M03,ORD-1391-B2,582,0,ORD-1391
2024-04-22 08:00:00.000000,M01,ORD-1392-B1,231,2,ORD-1392
2024-04-22 10:00:00.000000,M01,ORD-1392-B2,232,1,ORD-1392
2024-04-22 12:00:00.000000,M01,ORD-1392-B3,232,1,ORD-1392
2024-04-22 14:00:00.000000,M01,ORD-1392-B4,233,0,ORD-1392
2024-04-22 18:05:15.814421,M01,ORD-1393-B1,466,2,ORD-1393
2024-04-22 20:05:15.814421,M01,ORD-1393-B2,464,4,ORD-1393
2024-04-22 08:00:00.000000,M02,ORD-1394-B1,414,1,ORD-1394
2024-04-22 10:00:00.000000,M02,ORD-1394-B2,414,1,ORD-1394
2024-04-22 12:00:00.000000,M02,ORD-1394-B3,415,0,ORD-1394
2024-04-22 14:00:00.000000,M02,ORD-1394-B4,415,0,ORD-1394
2024-04-22 08:00:00.000000,M03,ORD-1395-B1,192,25,ORD-1395
2024-04-22 10:00:00.000000,M03,ORD-1395-B2,193,24,ORD-1395
2024-04-22 12:00:00.000000,M03,ORD-1395-B3,180,37,ORD-1395
2024-04-22 14:00:00.000000,M03,ORD-1395-B4,176,41,ORD-1395
2024-04-22 16:00:00.000000,M03,ORD-1395-B5,189,28,ORD-1395
2024-04-22 19:33:39.868119,M03,ORD-1396-B1,418,1,ORD-1396
2024-04-22 21:33:39.868119,M03,ORD-1396-B2,419,0,ORD-1396
2024-04-22 23:33:39.868119,M03,ORD-1396-B3,416,3,ORD-1396
2024-04-23 08:00:00.000000,M03,ORD-1397-B1,234,1,ORD-1397
2024-04-23 10:00:00.000000,M03,ORD-1397-B2,234,1,ORD-1397
2024-04-24 08:00:00.000000,M01,ORD-1398-B1,513,1,ORD-1398
2024-04-24 10:00:00.000000,M01,ORD-1398-B2,514,0,ORD-1398
2024-04-24 13:45:52.818850,M01,ORD-1399-B1,220,1,ORD-1399
2024-04-24 15:45:52.818850,M01,ORD-1399-B2,221,0,ORD-1399
2024-04-24 17:45:52.818850,M01,ORD-1399-B3,221,0,ORD-1399
2024-04-24 19:45:52.818850,M01,ORD-1399-B4,220,1,ORD-1399
2024-04-24 08:00:00.000000,M02,ORD-1400-B1,258,1,ORD-1400
2024-04-24 10:00:00.000000,M02,ORD-1400-B2,258,1,ORD-1400
2024-04-24 12:00:00.000000,M02,ORD-1400-B3,257,2,ORD-1400
2024-04-24 08:00:00.000000,M03,ORD-1401-B1,167,35,ORD-1401
2024-04-24 10:00:00.000000,M03,ORD-1401-B2,176,26,ORD-1401
2024-04-24 12:00:00.000000,M03,ORD-1401-B3,173,29,ORD-1401
2024-04-24 14:00:00.000000,M03,ORD-1401-B4,172,30,ORD-1401
2024-04-24 16:00:00.000000,M03,ORD-1401-B5,179,23,ORD-1401
2024-04-25 08:00:00.000000,M01,ORD-1402-B1,208,0,ORD-1402
2024-04-25 10:00:00.000000,M01,ORD-1402-B2,208,0,ORD-1402
2024-04-25 12:00:00.000000,M01,ORD-1402-B3,207,1,ORD-1402
2024-04-25 14:00:00.000000,M01,ORD-1402-B4,207,1,ORD-1402
2024-04-25 16:00:00.000000,M01,ORD-1402-B5,208,0,ORD-1402
2024-04-25 19:39:20.385862,M01,ORD-1403-B1,246,2,ORD-1403
2024-04-25 21:39:20.385862,M01,ORD-1403-B2,248,0,ORD-1403
2024-04-25 08:00:00.000000,M02,ORD-1404-B1,227,1,ORD-1404
2024-04-25 10:00:00.000000,M02,ORD-1404-B2,227,1,ORD-1404
2024-04-25 13:13:10.684337,M02,ORD-1405-B1,458,4,ORD-1405
2024-04-25 15:13:10.684337,M02,ORD-1405-B2,459,3,ORD-1405
2024-04-25 17:13:10.684337,M02,ORD-1405-B3,459,3,ORD-1405
2024-04-25 19:13:10.684337,M02,ORD-1405-B4,458,4,ORD-1405
2024-04-25 21:13:10.684337,M02,ORD-1405-B5,462,0,ORD-1405
2024-04-25 08:00:00.000000,M03,ORD-1406-B1,238,1,ORD-1406
2024-04-25 10:00:00.000000,M03,ORD-1406-B2,239,0,ORD-1406
2024-04-25 12:00:00.000000,M03,ORD-1406-B3,239,0,ORD-1406
2024-04-25 14:00:00.000000,M03,ORD-1406-B4,239,0,ORD-1406
2024-04-26 08:00:00.000000,M01,ORD-1407-B1,478,3,ORD-1407
2024-04-26 10:00:00.000000,M01,ORD-1407-B2,478,3,ORD-1407
2024-04-26 12:00:00.000000,M01,ORD-1407-B3,481,0,ORD-1407
2024-04-26 14:00:00.000000,M01,ORD-1407-B4,480,1,ORD-1407
2024-04-26 08:00:00.000000,M02,ORD-1408-B1,210,0,ORD-1408
2024-04-26 10:00:00.000000,M02,ORD-1408-B2,209,1,ORD-1408
2024-04-26 12:00:00.000000,M02,ORD-1408-B3,209,1,ORD-1408
2024-04-26 14:00:00.000000,M02,ORD-1408-B4,209,1,ORD-1408
2024-04-26 16:00:00.000000,M02,ORD-1408-B5,209,1,ORD-1408
2024-04-26 08:00:00.000000,M03,ORD-1409-B1,488,4,ORD-1409
2024-04-26 10:00:00.000000,M03,ORD-1409-B2,490,2,ORD-1409
2024-04-26 12:00:00.000000,M03,ORD-1409-B3,489,3,ORD-1409
2024-04-27 08:00:00.000000,M01,ORD-1410-B1,222,1,ORD-1410
2024-04-27 10:00:00.000000,M01,ORD-1410-B2,223,0,ORD-1410
2024-04-27 12:00:00.000000,M01,ORD-1410-B3,223,0,ORD-1410
2024-04-27 14:00:00.000000,M01,ORD-1410-B4,223,0,ORD-1410
2024-04-27 08:00:00.000000,M02,ORD-1411-B1,470,2,ORD-1411
2024-04-27 10:00:00.000000,M02,ORD-1411-B2,469,3,ORD-1411
2024-04-27 13:20:42.494427,M02,ORD-1412-B1,200,0,ORD-1412
2024-04-27 15:20:42.494427,M02,ORD-1412-B2,200,0,ORD-1412
2024-04-27 17:20:42.494427,M02,ORD-1412-B3,200,0,ORD-1412
2024-04-27 19:20:42.494427,M02,ORD-1412-B4,199,1,ORD-1412
2024-04-28 08:00:00.000000,M01,ORD-1413-B1,222,1,ORD-1413
2024-04-28 10:00:00.000000,M01,ORD-1413-B2,221,2,ORD-1413
2024-04-28 12:00:00.000000,M01,ORD-1413-B3,222,1,ORD-1413
2024-04-28 14:00:00.000000,M01,ORD-1413-B4,222,1,ORD-1413
2024-04-28 16:00:00.000000,M01,ORD-1413-B5,222,1,ORD-1413
2024-04-28 08:00:00.000000,M02,ORD-1414-B1,247,0,ORD-1414
2024-04-28 10:00:00.000000,M02,ORD-1414-B2,247,0,ORD-1414
2024-04-28 12:00:00.000000,M02,ORD-1414-B3,246,1,ORD-1414
2024-04-28 14:00:00.000000,M02,ORD-1414-B4,247,0,ORD-1414
2024-04-29 08:00:00.000000,M01,ORD-1415-B1,245,0,ORD-1415
2024-04-29 10:00:00.000000,M01,ORD-1415-B2,245,0,ORD-1415
2024-04-29 13:41:39.247304,M01,ORD-1416-B1,442,1,ORD-1416
2024-04-29 15:41:39.247304,M01,ORD-1416-B2,442,1,ORD-1416
2024-04-29 17:41:39.247304,M01,ORD-1416-B3,441,2,ORD-1416
2024-04-29 08:00:00.000000,M02,ORD-1417-B1,207,1,ORD-1417
2024-04-29 10:00:00.000000,M02,ORD-1417-B2,208,0,ORD-1417
2024-04-29 12:00:00.000000,M02,ORD-1417-B3,207,1,ORD-1417
2024-04-29 14:00:00.000000,M02,ORD-1417-B4,208,0,ORD-1417
2024-04-29 08:00:00.000000,M03,ORD-1418-B1,213,0,ORD-1418
2024-04-29 10:00:00.000000,M03,ORD-1418-B2,213,0,ORD-1418
2024-04-29 12:00:00.000000,M03,ORD-1418-B3,213,0,ORD-1418
2024-04-29 15:26:45.411939,M03,ORD-1419-B1,389,80,ORD-1419
2024-04-29 17:26:45.411939,M03,ORD-1419-B2,405,64,ORD-1419
2024-04-29 19:26:45.411939,M03,ORD-1419-B3,399,70,ORD-1419
2024-04-29 21:26:45.411939,M03,ORD-1419-B4,401,68,ORD-1419
2024-04-30 08:00:00.000000,M01,ORD-1420-B1,432,1,ORD-1420
2024-04-30 10:00:00.000000,M01,ORD-1420-B2,430,3,ORD-1420
2024-04-30 12:00:00.000000,M01,ORD-1420-B3,431,2,ORD-1420
2024-04-30 14:00:00.000000,M01,ORD-1420-B4,433,0,ORD-1420
2024-04-30 08:00:00.000000,M02,ORD-1421-B1,486,4,ORD-1421
2024-04-30 10:00:00.000000,M02,ORD-1421-B2,486,4,ORD-1421
2024-04-30 14:02:33.995276,M02,ORD-1422-B1,435,1,ORD-1422
2024-04-30 16:02:33.995276,M02,ORD-1422-B2,433,3,ORD-1422
2024-04-30 18:02:33.995276,M02,ORD-1422-B3,436,0,ORD-1422
2024-04-30 20:02:33.995276,M02,ORD-1422-B4,435,1,ORD-1422
2024-04-30 22:02:33.995276,M02,ORD-1422-B5,432,4,ORD-1422
2024-04-30 08:00:00.000000,M03,ORD-1423-B1,468,3,ORD-1423
2024-04-30 10:00:00.000000,M03,ORD-1423-B2,471,0,ORD-1423
2024-04-30 12:00:00.000000,M03,ORD-1423-B3,468,3,ORD-1423
2024-04-30 14:00:00.000000,M03,ORD-1423-B4,471,0,ORD-1423
2024-04-30 16:00:00.000000,M03,ORD-1423-B5,468,3,ORD-1423
2024-05-01 08:00:00.000000,M01,ORD-1424-B1,509,0,ORD-1424
2024-05-01 10:00:00.000000,M01,ORD-1424-B2,506,3,ORD-1424
2024-05-01 14:00:54.552781,M01,ORD-1425-B1,214,1,ORD-1425
2024-05-01 16:00:54.552781,M01,ORD-1425-B2,215,0,ORD-1425
2024-05-01 18:00:54.552781,M01,ORD-1425-B3,214,1,ORD-1425
2024-05-01 20:00:54.552781,M01,ORD-1425-B4,215,0,ORD-1425
2024-05-01 08:00:00.000000,M03,ORD-1426-B1,251,0,ORD-1426
2024-05-01 10:00:00.000000,M03,ORD-1426-B2,250,1,ORD-1426
2024-05-01 12:00:00.000000,M03,ORD-1426-B3,249,2,ORD-1426
2024-05-02 08:00:00.000000,M01,ORD-1427-B1,210,0,ORD-1427
2024-05-02 10:00:00.000000,M01,ORD-1427-B2,210,0,ORD-1427
2024-05-02 12:00:00.000000,M01,ORD-1427-B3,210,0,ORD-1427
2024-05-02 15:33:22.094441,M01,ORD-1428-B1,253,0,ORD-1428
2024-05-02 17:33:22.094441,M01,ORD-1428-B2,252,1,ORD-1428
2024-05-02 19:33:22.094441,M01,ORD-1428-B3,253,0,ORD-1428
2024-05-02 08:00:00.000000,M02,ORD-1429-B1,215,1,ORD-1429
2024-05-02 10:00:00.000000,M02,ORD-1429-B2,215,1,ORD-1429
2024-05-02 12:00:00.000000,M02,ORD-1429-B3,214,2,ORD-1429
2024-05-02 15:02:52.535843,M02,ORD-1430-B1,428,2,ORD-1430
2024-05-02 17:02:52.535843,M02,ORD-1430-B2,427,3,ORD-1430
2024-05-02 19:02:52.535843,M02,ORD-1430-B3,427,3,ORD-1430
2024-05-02 21:02:52.535843,M02,ORD-1430-B4,429,1,ORD-1430
2024-05-02 23:02:52.535843,M02,ORD-1430-B5,429,1,ORD-1430
2024-05-02 08:00:00.000000,M03,ORD-1431-B1,431,0,ORD-1431
2024-05-02 10:00:00.000000,M03,ORD-1431-B2,428,3,ORD-1431
2024-05-02 12:00:00.000000,M03,ORD-1431-B3,430,1,ORD-1431
2024-05-02 14:00:00.000000,M03,ORD-1431-B4,428,3,ORD-1431
2024-05-03 08:00:00.000000,M01,ORD-1432-B1,241,0,ORD-1432
2024-05-03 10:00:00.000000,M01,ORD-1432-B2,240,1,ORD-1432
2024-05-03 12:00:00.000000,M01,ORD-1432-B3,240,1,ORD-1432
2024-05-03 14:00:00.000000,M01,ORD-1432-B4,240,1,ORD-1432
2024-05-03 08:00:00.000000,M03,ORD-1433-B1,231,1,ORD-1433
2024-05-03 10:00:00.000000,M03,ORD-1433-B2,230,2,ORD-1433
2024-05-03 12:00:00.000000,M03,ORD-1433-B3,230,2,ORD-1433
2024-05-03 14:00:00.000000,M03,ORD-1433-B4,232,0,ORD-1433
2024-05-03 18:10:10.094587,M03,ORD-1434-B1,244,0,ORD-1434
2024-05-03 20:10:10.094587,M03,ORD-1434-B2,244,0,ORD-1434
2024-05-03 22:10:10.094587,M03,ORD-1434-B3,242,2,ORD-1434
2024-05-04 08:00:00.000000,M01,ORD-1435-B1,430,0,ORD-1435
2024-05-04 10:00:00.000000,M01,ORD-1435-B2,430,0,ORD-1435
2024-05-04 12:00:00.000000,M01,ORD-1435-B3,428,2,ORD-1435
2024-05-04 14:00:00.000000,M01,ORD-1435-B4,428,2,ORD-1435
2024-05-04 16:00:00.000000,M01,ORD-1435-B5,427,3,ORD-1435
2024-05-04 08:00:00.000000,M02,ORD-1436-B1,400,1,ORD-1436
2024-05-04 10:00:00.000000,M02,ORD-1436-B2,401,0,ORD-1436
2024-05-04 12:00:00.000000,M02,ORD-1436-B3,398,3,ORD-1436
2024-05-04 14:00:00.000000,M02,ORD-1436-B4,398,3,ORD-1436
2024-05-04 17:05:13.731365,M02,ORD-1437-B1,220,0,ORD-1437
2024-05-04 19:05:13.731365,M02,ORD-1437-B2,219,1,ORD-1437
2024-05-04 21:05:13.731365,M02,ORD-1437-B3,219,1,ORD-1437
2024-05-04 23:05:13.731365,M02,ORD-1437-B4,219,1,ORD-1437
2024-05-04 08:00:00.000000,M03,ORD-1438-B1,215,0,ORD-1438
2024-05-04 10:00:00.000000,M03,ORD-1438-B2,214,1,ORD-1438
2024-05-04 12:00:00.000000,M03,ORD-1438-B3,215,0,ORD-1438
2024-05-04 14:00:00.000000,M03,ORD-1438-B4,214,1,ORD-1438
2024-05-04 16:00:00.000000,M03,ORD-1438-B5,215,0,ORD-1438
2024-05-04 19:34:19.653814,M03,ORD-1439-B1,264,1,ORD-1439
2024-05-04 21:34:19.653814,M03,ORD-1439-B2,265,0,ORD-1439
2024-05-05 08:00:00.000000,M02,ORD-1440-B1,219,0,ORD-1440
2024-05-05 10:00:00.000000,M02,ORD-1440-B2,218,1,ORD-1440
2024-05-05 12:00:00.000000,M02,ORD-1440-B3,219,0,ORD-1440
2024-05-05 14:00:00.000000,M02,ORD-1440-B4,219,0,ORD-1440
2024-05-05 16:00:00.000000,M02,ORD-1440-B5,218,1,ORD-1440
2024-05-05 08:00:00.000000,M03,ORD-1441-B1,451,0,ORD-1441
2024-05-05 10:00:00.000000,M03,ORD-1441-B2,448,3,ORD-1441
2024-05-05 12:00:00.000000,M03,ORD-1441-B3,449,2,ORD-1441
2024-05-06 08:00:00.000000,M01,ORD-1442-B1,517,3,ORD-1442
2024-05-06 10:00:00.000000,M01,ORD-1442-B2,519,1,ORD-1442
2024-05-06 12:00:00.000000,M01,ORD-1442-B3,517,3,ORD-1442
2024-05-06 08:00:00.000000,M02,ORD-1443-B1,218,1,ORD-1443
2024-05-06 10:00:00.000000,M02,ORD-1443-B2,219,0,ORD-1443
2024-05-06 12:00:00.000000,M02,ORD-1443-B3,218,1,ORD-1443
2024-05-06 14:00:00.000000,M02,ORD-1443-B4,218,1,ORD-1443
2024-05-06 08:00:00.000000,M03,ORD-1444-B1,570,5,ORD-1444
2024-05-06 10:00:00.000000,M03,ORD-1444-B2,571,4,ORD-1444
2024-05-07 08:00:00.000000,M01,ORD-1445-B1,422,4,ORD-1445
2024-05-07 10:00:00.000000,M01,ORD-1445-B2,423,3,ORD-1445
2024-05-07 12:00:00.000000,M01,ORD-1445-B3,426,0,ORD-1445
2024-05-07 14:00:00.000000,M01,ORD-1445-B4,423,3,ORD-1445
2024-05-07 17:29:10.661154,M01,ORD-1446-B1,420,2,ORD-1446
2024-05-07 19:29:10.661154,M01,ORD-1446-B2,419,3,ORD-1446
2024-05-07 21:29:10.661154,M01,ORD-1446-B3,419,3,ORD-1446
2024-05-07 23:29:10.661154,M01,ORD-1446-B4,422,0,ORD-1446
2024-05-07 08:00:00.000000,M02,ORD-1447-B1,213,1,ORD-1447
2024-05-07 10:00:00.000000,M02,ORD-1447-B2,214,0,ORD-1447
2024-05-07 12:00:00.000000,M02,ORD-1447-B3,214,0,ORD-1447
2024-05-07 14:00:00.000000,M02,ORD-1447-B4,213,1,ORD-1447
2024-05-07 08:00:00.000000,M03,ORD-1448-B1,459,3,ORD-1448
2024-05-07 10:00:00.000000,M03,ORD-1448-B2,461,1,ORD-1448
2024-05-07 12:00:00.000000,M03,ORD-1448-B3,459,3,ORD-1448
2024-05-07 14:00:00.000000,M03,ORD-1448-B4,461,1,ORD-1448
2024-05-07 18:03:55.568382,M03,ORD-1449-B1,266,1,ORD-1449
2024-05-07 20:03:55.568382,M03,ORD-1449-B2,267,0,ORD-1449
2024-05-08 08:00:00.000000,M01,ORD-1450-B1,278,0,ORD-1450
2024-05-08 10:00:00.000000,M01,ORD-1450-B2,277,1,ORD-1450
2024-05-09 08:00:00.000000,M02,ORD-1451-B1,479,3,ORD-1451
2024-05-09 10:00:00.000000,M02,ORD-1451-B2,478,4,ORD-1451
2024-05-09 12:00:00.000000,M02,ORD-1451-B3,480,2,ORD-1451
2024-05-09 15:53:55.061548,M02,ORD-1452-B1,201,47,ORD-1452
2024-05-09 17:53:55.061548,M02,ORD-1452-B2,216,32,ORD-1452
2024-05-09 08:00:00.000000,M03,ORD-1453-B1,268,2,ORD-1453
2024-05-09 10:00:00.000000,M03,ORD-1453-B2,268,2,ORD-1453
2024-05-09 14:39:17.793991,M03,ORD-1454-B1,420,2,ORD-1454
2024-05-09 16:39:17.793991,M03,ORD-1454-B2,421,1,ORD-1454
2024-05-09 18:39:17.793991,M03,ORD-1454-B3,422,0,ORD-1454
2024-05-10 08:00:00.000000,M01,ORD-1455-B1,434,4,ORD-1455
2024-05-10 10:00:00.000000,M01,ORD-1455-B2,437,1,ORD-1455
2024-05-10 12:00:00.000000,M01,ORD-1455-B3,435,3,ORD-1455
2024-05-10 14:00:00.000000,M01,ORD-1455-B4,438,0,ORD-1455
2024-05-10 08:00:00.000000,M02,ORD-1456-B1,533,1,ORD-1456
2024-05-10 10:00:00.000000,M02,ORD-1456-B2,533,1,ORD-1456
2024-05-10 14:45:25.396352,M02,ORD-1457-B1,493,0,ORD-1457
2024-05-10 16:45:25.396352,M02,ORD-1457-B2,489,4,ORD-1457
2024-05-10 18:45:25.396352,M02,ORD-1457-B3,492,1,ORD-1457
2024-05-10 20:45:25.396352,M02,ORD-1457-B4,489,4,ORD-1457
2024-05-10 08:00:00.000000,M03,ORD-1458-B1,200,1,ORD-1458
2024-05-10 10:00:00.000000,M03,ORD-1458-B2,200,1,ORD-1458
2024-05-10 12:00:00.000000,M03,ORD-1458-B3,200,1,ORD-1458
2024-05-10 14:00:00.000000,M03,ORD-1458-B4,200,1,ORD-1458
2024-05-11 08:00:00.000000,M01,ORD-1459-B1,357,63,ORD-1459
2024-05-11 10:00:00.000000,M01,ORD-1459-B2,350,70,ORD-1459
2024-05-11 12:00:00.000000,M01,ORD-1459-B3,362,58,ORD-1459
2024-05-11 14:00:00.000000,M01,ORD-1459-B4,362,58,ORD-1459
2024-05-11 08:00:00.000000,M02,ORD-1460-B1,233,1,ORD-1460
2024-05-11 10:00:00.000000,M02,ORD-1460-B2,233,1,ORD-1460
2024-05-11 12:00:00.000000,M02,ORD-1460-B3,233,1,ORD-1460
2024-05-11 14:00:00.000000,M02,ORD-1460-B4,232,2,ORD-1460
2024-05-11 08:00:00.000000,M03,ORD-1461-B1,237,0,ORD-1461
2024-05-11 10:00:00.000000,M03,ORD-1461-B2,236,1,ORD-1461
2024-05-12 08:00:00.000000,M01,ORD-1462-B1,223,0,ORD-1462
2024-05-12 10:00:00.000000,M01,ORD-1462-B2,223,0,ORD-1462
2024-05-12 12:00:00.000000,M01,ORD-1462-B3,223,0,ORD-1462
2024-05-12 14:00:00.000000,M01,ORD-1462-B4,221,2,ORD-1462
2024-05-12 16:00:00.000000,M01,ORD-1462-B5,223,0,ORD-1462
2024-05-12 08:00:00.000000,M02,ORD-1463-B1,206,0,ORD-1463
2024-05-12 10:00:00.000000,M02,ORD-1463-B2,205,1,ORD-1463
2024-05-12 12:00:00.000000,M02,ORD-1463-B3,206,0,ORD-1463
2024-05-12 14:00:00.000000,M02,ORD-1463-B4,206,0,ORD-1463
2024-05-12 08:00:00.000000,M03,ORD-1464-B1,225,1,ORD-1464
2024-05-12 10:00:00.000000,M03,ORD-1464-B2,225,1,ORD-1464
2024-05-12 12:00:00.000000,M03,ORD-1464-B3,224,2,ORD-1464
2024-05-12 14:00:00.000000,M03,ORD-1464-B4,226,0,ORD-1464
2024-05-12 16:00:00.000000,M03,ORD-1464-B5,225,1,ORD-1464
2024-05-12 20:48:17.812712,M03,ORD-1465-B1,418,2,ORD-1465
2024-05-12 22:48:17.812712,M03,ORD-1465-B2,419,1,ORD-1465
2024-05-13 08:00:00.000000,M01,ORD-1466-B1,213,1,ORD-1466
2024-05-13 10:00:00.000000,M01,ORD-1466-B2,214,0,ORD-1466
2024-05-13 13:27:21.871867,M01,ORD-1467-B1,201,0,ORD-1467
2024-05-13 15:27:21.871867,M01,ORD-1467-B2,200,1,ORD-1467
2024-05-13 17:27:21.871867,M01,ORD-1467-B3,200,1,ORD-1467
2024-05-13 08:00:00.000000,M02,ORD-1468-B1,408,0,ORD-1468
2024-05-13 10:00:00.000000,M02,ORD-1468-B2,405,3,ORD-1468
2024-05-13 12:00:00.000000,M02,ORD-1468-B3,406,2,ORD-1468
2024-05-13 15:28:15.754412,M02,ORD-1469-B1,296,2,ORD-1469
2024-05-13 17:28:15.754412,M02,ORD-1469-B2,298,0,ORD-1469
2024-05-14 08:00:00.000000,M01,ORD-1470-B1,508,2,ORD-1470
2024-05-14 10:00:00.000000,M01,ORD-1470-B2,508,2,ORD-1470
2024-05-14 08:00:00.000000,M03,ORD-1471-B1,232,1,ORD-1471
2024-05-14 10:00:00.000000,M03,ORD-1471-B2,233,0,ORD-1471
2024-05-14 12:00:00.000000,M03,ORD-1471-B3,233,0,ORD-1471
2024-05-14 14:00:00.000000,M03,ORD-1471-B4,233,0,ORD-1471
2024-05-14 18:01:28.015428,M03,ORD-1472-B1,552,3,ORD-1472
2024-05-14 20:01:28.015428,M03,ORD-1472-B2,553,2,ORD-1472
2024-05-15 08:00:00.000000,M01,ORD-1473-B1,445,1,ORD-1473
2024-05-15 10:00:00.000000,M01,ORD-1473-B2,443,3,ORD-1473
2024-05-15 12:00:00.000000,M01,ORD-1473-B3,446,0,ORD-1473
